"datetime","wind_speed","v_var","u*","wind_dir","L"
2020-05-25 05:30:00,1.3379,0.215,0.134423,338.942,-92.2904
2020-05-25 06:00:00,1.62192,0.447687,0.144913,338.891,-22.9251
2020-05-25 06:30:00,1.55956,0.662104,0.139216,347.194,-10.2783
2020-05-25 07:00:00,1.81286,0.648474,0.204867,328.88,-22.1065
2020-05-25 07:30:00,1.9424,1.08385,0.208753,335.123,-23.9053
2020-05-25 08:00:00,1.96431,1.08245,0.220133,328.545,-20.132
2020-05-25 08:30:00,1.55022,0.702936,0.20834,353.633,-15.4926
2020-05-25 09:00:00,1.34243,1.53428,0.260042,9.11171,-16.3747
2020-05-25 09:30:00,1.45894,1.54279,0.244681,318.951,-24.981
2020-05-25 10:00:00,1.91524,1.43477,0.292175,328.371,-35.9162
2020-05-25 10:30:00,1.49609,2.09251,0.307389,328.906,-35.7684
2020-05-25 11:00:00,1.60167,1.18688,0.306163,292.934,-31.0683
2020-05-25 11:30:00,1.92323,1.77894,0.32838,326.278,-48.162
2020-05-25 12:00:00,1.71052,0.922065,0.223402,317.718,-19.4
2020-05-25 12:30:00,1.54528,1.30631,0.308294,305.142,-46.8291
2020-05-25 13:00:00,1.67365,1.17081,0.19978,323.132,-18.4435
2020-05-25 13:30:00,1.88592,1.46839,0.336093,312.572,-39.2134
2020-05-25 14:00:00,2.06157,2.06112,0.240929,346.827,-25.0324
2020-05-25 14:30:00,2.15535,2.58435,0.310715,292.079,-29.9182
2020-05-25 15:00:00,2.18658,1.50835,0.299004,345.498,-39.0219
2020-05-25 15:30:00,2.2557,1.00944,0.251949,305.469,-20.8177
2020-05-25 16:00:00,1.95487,0.98715,0.249982,307.171,-22.2809
2020-05-25 16:30:00,1.93361,1.32241,0.245504,313.052,-36.3851
2020-05-25 17:00:00,1.53846,0.533705,0.174013,316.778,-3552.12
2020-05-25 17:30:00,0.96719,0.739676,0.143703,327.46,-9.44636
2020-05-25 18:00:00,1.77707,0.71187,0.220039,310.268,-53.9977
2020-05-25 18:30:00,1.65358,0.39297,0.20241,308.736,-71.6544
2020-05-25 19:00:00,1.85479,0.46118,0.199296,297.588,-668.344
2020-05-25 19:30:00,1.46979,0.253192,0.19266,301.637,66.3575
2020-05-25 20:00:00,0.968737,0.0772,0.126721,307.565,11.1786
2020-05-25 20:30:00,0.558873,0.055,0.118945,309.842,7.47614
2020-05-25 21:00:00,0.626756,0.0789,0.0952,275.584,4.71678
2020-05-25 21:30:00,0.429579,0.0769,0.139465,291.413,5.40286
2020-05-25 22:00:00,0.249965,0.066,0.0789,11.9264,1.98896
2020-05-25 22:30:00,0.263076,0.0413,0.0783,108.434,-4.3254
2020-05-25 23:00:00,0.678105,0.0488,0.0258,140.979,-5.58466
2020-05-25 23:30:00,0.513954,0.0964,0.0691,154.992,2.16833
2020-05-26,0.220855,0.0727,0.0917,120.887,-4.85994
2020-05-26 00:30:00,0.745681,0.069,0.107508,271.649,4.42295
2020-05-26 01:00:00,0.868612,0.14809,0.146916,313.338,11.6611
2020-05-26 01:30:00,0.738368,0.231041,0.128019,343.075,10.6209
2020-05-26 02:00:00,0.0674,0.103946,0.244693,342.016,5.78061
2020-05-26 02:30:00,0.660072,0.0562,0.116237,292.474,4.15885
2020-05-26 03:00:00,0.135663,0.0649,0.149729,30.8131,5.47503
2020-05-26 03:30:00,0.727448,0.170871,0.177964,318.644,30.1163
2020-05-26 04:00:00,1.05563,0.17195,0.140994,336.094,15.0277
2020-05-26 04:30:00,1.00406,0.126535,0.111301,350.382,61.4275
2020-05-26 05:00:00,1.01528,0.0777,0.0839,3.10215,-28.1881
2020-05-26 05:30:00,0.97599,0.183907,0.130048,349.696,-10.478
2020-05-26 06:00:00,0.664568,0.165111,0.144952,20.8001,-10.3481
2020-05-26 06:30:00,1.02931,0.133511,0.10128,33.3303,-3.46629
2020-05-26 07:00:00,0.165361,0.376952,0.158051,49.9587,-16.5161
2020-05-26 07:30:00,1.03684,0.506864,0.183356,250.061,-10.2666
2020-05-26 08:00:00,1.48037,0.992094,0.209024,211.834,-20.0728
2020-05-26 08:30:00,2.67967,1.28464,0.268726,209.869,-30.7981
2020-05-26 09:00:00,2.16067,1.36682,0.276128,219.861,-26.7006
2020-05-26 09:30:00,2.37809,1.9637,0.233711,209.855,-24.5755
2020-05-26 10:00:00,2.45723,1.76481,0.335858,204.567,-40.4121
2020-05-26 10:30:00,2.96688,2.27569,0.364136,195.833,-108.955
2020-05-26 11:00:00,3.15285,3.61734,0.308611,196.747,-36.1419
2020-05-26 11:30:00,3.17061,1.93727,0.370179,195.014,-66.0718
2020-05-26 12:00:00,2.68364,1.25375,0.297546,199.31,-80.5198
2020-05-26 12:30:00,3.40129,2.47417,0.388148,188.916,-79.1143
2020-05-26 13:00:00,3.22031,2.16087,0.394143,188.393,-77.1613
2020-05-26 13:30:00,3.18986,2.10726,0.323344,182.55,-186.224
2020-05-26 14:00:00,3.64399,2.88127,0.350511,177.435,-73.3655
2020-05-26 14:30:00,3.49282,1.65043,0.34311,181.145,-114.764
2020-05-26 15:00:00,3.66175,1.55748,0.34254,163.217,-86.1438
2020-05-26 15:30:00,4.70642,1.47142,0.392385,167.995,-101.071
2020-05-26 16:00:00,4.24158,1.85333,0.388204,167.116,-323.996
2020-05-26 16:30:00,4.91427,1.98184,0.406411,162.63,-475.009
2020-05-26 17:00:00,4.6145,1.53874,0.351085,166.038,-399.076
2020-05-26 17:30:00,4.48914,1.58523,0.440069,171.679,793.46
2020-05-26 18:00:00,4.50364,1.35627,0.362065,169.52,265.731
2020-05-26 18:30:00,3.85005,0.856756,0.326224,167.722,162.372
2020-05-26 19:00:00,3.91849,0.901366,0.315691,171.363,80.6398
2020-05-26 19:30:00,3.3975,0.768156,0.283622,172.723,97.8872
2020-05-26 20:00:00,4.06156,0.919829,0.305993,167.821,108.79
2020-05-26 20:30:00,3.74613,0.609063,0.297519,166.404,78.0547
2020-05-26 21:00:00,3.58277,0.409298,0.246139,163.352,46.3241
2020-05-26 21:30:00,3.3643,0.290293,0.261361,160.482,52.4138
2020-05-26 22:00:00,3.08826,0.284624,0.23925,164.893,55.9026
2020-05-27 01:00:00,2.98445,654.444,15.3891,190.906,-5698.11
2020-05-27 01:30:00,0.0693,0.0802,0.17981,23.6707,-710.121
2020-05-27 03:00:00,0.789324,0.1245,0.081,285.584,8.22962
2020-05-27 03:30:00,1.74996,0.375367,0.245857,289.093,85.891
2020-05-27 04:00:00,2.71784,1.00422,0.366739,307.654,634.539
2020-05-27 04:30:00,3.15585,0.88782,0.321995,320.972,204.439
2020-05-27 05:00:00,2.65186,0.8568,0.303876,313.231,4199.67
2020-05-27 05:30:00,2.54413,0.650466,0.298943,314.623,2272.42
2020-05-27 06:00:00,1.99337,0.417386,0.251509,315.388,-269.025
2020-05-27 06:30:00,2.12551,0.460832,0.258261,316.027,-191.83
2020-05-27 07:00:00,2.73529,0.87969,0.2827,325.389,-64.9352
2020-05-27 07:30:00,2.93007,1.15195,0.297963,329.04,-48.3654
2020-05-27 08:00:00,3.40488,1.66593,0.34701,322.053,-51.4501
2020-05-27 08:30:00,3.27399,1.52411,0.431899,319.089,-97.0361
2020-05-27 09:00:00,2.99893,1.97057,0.33091,321.373,-53.7331
2020-05-27 09:30:00,3.01638,2.15684,0.41035,313.435,-62.3115
2020-05-27 10:00:00,2.77651,1.26419,0.346101,313.248,-54.9496
2020-05-27 10:30:00,3.30633,1.88909,0.382307,322.496,-71.0529
2020-05-27 11:00:00,2.78151,2.35359,0.363886,302.914,-58.2045
2020-05-27 11:30:00,2.84662,2.03105,0.365915,307.584,-54.0205
2020-05-27 12:00:00,2.99584,2.01024,0.344644,292.175,-36.5101
2020-05-27 12:30:00,2.89812,1.89043,0.350645,297.525,-36.9499
2020-05-27 13:00:00,3.02103,2.5322,0.389628,290.599,-49.5692
2020-05-27 13:30:00,3.29852,2.18097,0.391754,293.741,-66.0169
2020-05-27 14:00:00,3.21004,1.65647,0.39555,293.731,-83.6287
2020-05-27 14:30:00,3.21587,1.80096,0.424563,295.799,-71.906
2020-05-27 15:00:00,3.14848,2.53787,0.407779,306.683,-82.1265
2020-05-27 15:30:00,2.88264,1.24456,0.29913,320.059,-90.8188
2020-05-27 16:00:00,3.56276,2.69039,0.427976,283.754,-135.155
2020-05-27 16:30:00,3.25286,2.0987,0.423364,301.528,-191.559
2020-05-27 17:00:00,3.11569,1.25294,0.358073,313.101,-158.068
2020-05-27 17:30:00,3.16682,1.63702,0.406101,298.339,-568.783
2020-05-27 18:00:00,2.72858,1.20941,0.365897,309.929,-292.934
2020-05-27 18:30:00,2.51468,1.0463,0.352671,305.119,-584.3
2020-05-27 19:00:00,3.62288,1.73309,0.402635,286.209,-1250.4
2020-05-27 19:30:00,2.71273,1.06247,0.355182,294.875,467.855
2020-05-27 20:00:00,2.42377,0.694739,0.285244,300.412,96.4515
2020-05-27 20:30:00,2.72842,0.807299,0.322653,290.331,70.7995
2020-05-27 21:00:00,2.42255,0.762366,0.292085,289.983,67.5631
2020-05-27 21:30:00,2.0813,0.445532,0.254283,291.971,58.9439
2020-05-27 22:00:00,1.90687,0.363431,0.221845,293.325,27.7777
2020-05-27 22:30:00,2.04904,0.45686,0.218518,291.322,38.8607
2020-05-27 23:00:00,2.3005,0.541375,0.226838,286.173,44.053
2020-05-27 23:30:00,2.34098,0.546675,0.298697,287.718,91.9488
2020-05-28,2.28167,0.513993,0.304806,288.803,86.2176
2020-05-28 00:30:00,1.92304,0.440688,0.239625,294.422,53.4728
2020-05-28 01:00:00,1.66676,0.335583,0.211329,292.111,47.9329
2020-05-28 01:30:00,1.75962,0.295982,0.245317,293.368,56.1909
2020-05-28 02:00:00,2.09125,0.480216,0.257974,291.754,79.6174
2020-05-28 02:30:00,2.1833,0.448133,0.276742,297.907,98.102
2020-05-28 03:00:00,1.97154,0.34107,0.199553,301.348,91.717
2020-05-28 03:30:00,1.72992,0.264689,0.187497,290.994,-1977.27
2020-05-28 04:00:00,1.73329,0.254682,0.203624,285.575,2169.36
2020-05-28 04:30:00,1.40721,0.264449,0.177333,286.244,55553.7
2020-05-28 05:00:00,1.73626,0.357103,0.261223,283.577,-943.915
2020-05-28 05:30:00,1.61401,807.804,2.88861,295.46,193.894
2020-05-28 06:00:00,2.40031,0.99894,0.328249,297.064,-67.0822
2020-05-28 06:30:00,2.71815,1.54194,0.321473,303.507,-54.0486
2020-05-28 07:00:00,2.69119,1.25093,0.367384,301.63,-60.5474
2020-05-28 07:30:00,2.63242,1.69263,0.323878,296.77,-37.7404
2020-05-28 08:00:00,2.92789,2.49157,0.347612,292.446,-50.5357
2020-05-28 08:30:00,2.80836,2.67326,0.340025,298.83,-38.8043
2020-05-28 09:00:00,2.51327,1.72297,0.384615,288.43,-42.6479
2020-05-28 09:30:00,2.56628,1.27649,0.270101,278.637,-25.5455
2020-05-28 10:00:00,2.7994,2.03707,0.368723,296.381,-38.4836
2020-05-28 10:30:00,2.61668,1.55648,0.374316,304.118,-124.347
2020-05-28 11:00:00,3.02178,1.82844,0.3835,301.944,-82.103
2020-05-28 11:30:00,2.78214,2.20439,0.416923,303.677,-1372.39
2020-05-28 12:00:00,3.54499,2.21798,0.483486,289.263,-168.132
2020-05-28 12:30:00,2.91062,1.59992,0.344204,294.838,-84.4263
2020-05-28 13:00:00,3.64601,2.05312,0.500392,296.316,-119.514
2020-05-28 13:30:00,3.81903,2.83956,0.390179,289.731,-61.3506
2020-05-28 14:00:00,3.6296,3.17888,0.453206,294.393,-91.3151
2020-05-28 14:30:00,3.40912,2.57481,0.396145,296.829,-78.1358
2020-05-28 15:00:00,3.60985,2.48652,0.455482,293.851,-141.965
2020-05-28 15:30:00,3.97817,3.39016,0.442601,296.509,-59.9576
2020-05-28 16:00:00,3.25454,1.90283,0.36825,295.815,-90.8458
2020-05-28 16:30:00,3.19142,1.81123,0.387661,296.502,-108.066
2020-05-28 17:00:00,2.96152,1.9792,0.389412,314.969,-203.968
2020-05-28 17:30:00,2.75796,1.3234,0.328597,308.487,-186.248
2020-05-28 18:00:00,2.3534,0.922779,0.311356,296.878,738.868
2020-05-28 18:30:00,3.17425,1.98001,0.38514,287.339,-246.715
2020-05-28 19:00:00,3.11017,1.15214,0.365908,283.824,-411.385
2020-05-28 19:30:00,3.63232,1.34792,0.418351,280.329,-348.718
2020-05-28 20:00:00,2.89902,1.37581,0.380284,285.64,611.369
2020-05-28 20:30:00,3.22329,1.15352,0.431983,289.624,537.764
2020-05-28 21:00:00,2.61942,0.902331,0.347926,291.555,285.731
2020-05-28 21:30:00,3.12174,1.32512,0.294941,287.941,142.941
2020-05-28 22:00:00,2.30316,735.793,5.28688,294.587,356.055
2020-05-28 22:30:00,1.83668,0.411345,0.247151,292.397,71.4799
2020-05-28 23:00:00,1.91508,0.376311,0.228782,285.589,57.7058
2020-05-28 23:30:00,1.99882,0.532826,0.28033,287.792,75.5312
2020-05-29,2.37921,0.64508,0.261495,282.752,56.9113
2020-05-29 00:30:00,2.50441,0.718075,0.330012,281.868,104.423
2020-05-29 01:00:00,1.82079,0.322099,0.194583,276.662,35.7634
2020-05-29 01:30:00,2.07546,0.410691,0.237177,276.481,46.9546
2020-05-29 02:00:00,2.08704,0.50371,0.322194,279.463,128.829
2020-05-29 02:30:00,1.88887,0.359081,0.245732,278.623,59.3945
2020-05-29 03:00:00,1.90725,0.553953,0.247598,285.734,-6.39435
2020-05-29 03:30:00,2.5369,0.605995,0.313484,271.66,552.962
2020-05-29 04:00:00,2.92631,1.00802,0.297106,277.021,258.187
2020-05-29 04:30:00,2.69013,0.796828,0.304244,279.882,2230000
2020-05-29 05:00:00,2.78622,1.15481,0.340668,286.976,-1072.66
2020-05-29 05:30:00,3.17682,1.22868,0.367778,279.143,-449.795
2020-05-29 06:00:00,3.2004,1.28782,0.419414,297.783,-454.033
2020-05-29 06:30:00,3.36288,1.3883,0.426542,297.308,-211.383
2020-05-29 07:00:00,3.54634,1.66067,0.388099,300.354,-161.707
2020-05-29 07:30:00,3.38681,2.53924,0.456425,298.794,-178.638
2020-05-29 08:00:00,3.0045,1.54739,0.414086,295.791,-117.503
2020-05-29 08:30:00,3.00868,1.68613,0.328206,298.888,-42.5111
2020-05-29 09:00:00,2.97101,1.73346,0.407401,296.674,-73.3827
2020-05-29 09:30:00,3.41527,2.24511,0.383229,283.422,-58.0564
2020-05-29 10:00:00,3.00105,1.74565,0.36034,272.491,-46.6259
2020-05-29 10:30:00,3.09417,1.99991,0.349885,297.282,-58.2032
2020-05-29 11:00:00,2.94134,1.38891,0.354334,305.948,-12.6854
2020-05-29 11:30:00,3.23083,2.14514,0.344753,308.861,-36.4801
2020-05-29 12:00:00,3.8688,2.4092,0.36538,318.244,-52.596
2020-05-29 12:30:00,3.02714,1.56978,0.376641,305.704,-94.3325
2020-05-29 13:00:00,3.2669,3.0801,0.409859,309.359,-93.0147
2020-05-29 13:30:00,3.18516,2.11964,0.357536,307.125,-64.1246
2020-05-29 14:00:00,3.47278,2.17763,0.455207,304.279,-77.1085
2020-05-29 14:30:00,3.16116,2.60968,0.404228,310.848,-85.1689
2020-05-29 15:00:00,3.53707,2.5454,0.455231,310.461,-172.037
2020-05-29 15:30:00,3.55478,1.562,0.440801,320.202,-115.447
2020-05-29 16:00:00,3.44927,2.35684,0.410768,320.767,-143.808
2020-05-29 16:30:00,3.67628,2.32093,0.453555,317.379,-149.445
2020-05-29 17:00:00,3.7148,1.59919,0.44939,322.211,-348.161
2020-05-29 17:30:00,3.54847,1.78268,0.468656,308.928,-403.708
2020-05-29 18:00:00,2.99418,1.53639,0.412848,309.09,-365.322
2020-05-29 18:30:00,3.05238,1.24912,0.353125,309.715,299.751
2020-05-29 19:00:00,2.56647,0.715247,0.283894,315.075,-5987.98
2020-05-29 19:30:00,2.84574,1.04747,0.335169,318.103,153.819
2020-05-29 20:00:00,2.96285,0.827458,0.379144,320.009,333.192
2020-05-29 20:30:00,2.9322,0.800773,0.322133,318.491,108.152
2020-05-29 21:00:00,2.2235,0.470769,0.263308,306.743,64.9187
2020-05-29 21:30:00,2.05019,0.353108,0.206789,315.124,32.3234
2020-05-29 22:00:00,1.73473,0.296676,0.236791,316.178,46.4544
2020-05-29 22:30:00,2.00892,0.358652,0.224447,313.486,33.5698
2020-05-29 23:00:00,1.91269,0.434194,0.238872,311.347,46.0387
2020-05-29 23:30:00,1.88501,0.255646,0.178556,320.24,15.6636
2020-05-30,1.41935,0.207821,0.203655,318.895,27.6061
2020-05-30 00:30:00,1.08227,0.0977,0.149972,319.065,20.5169
2020-05-30 01:00:00,0.888989,0.236315,0.130742,343.517,8.94357
2020-05-30 01:30:00,1.30274,0.268368,0.154561,337.619,15.133
2020-05-30 02:00:00,1.45696,0.347817,0.129063,343.163,9.71294
2020-05-30 02:30:00,1.38846,0.340564,0.128491,344.36,10.7419
2020-05-30 03:00:00,1.22008,0.221637,0.131199,339.962,11.1185
2020-05-30 03:30:00,1.58725,0.216212,0.158809,332.471,35.8325
2020-05-30 04:00:00,2.18183,0.53415,0.204421,334.1,148.228
2020-05-30 04:30:00,1.95439,0.600062,0.214315,337.328,-188.35
2020-05-30 05:00:00,2.27363,0.624958,0.192557,335.951,-84.2268
2020-05-30 05:30:00,2.10901,0.567196,0.19077,345.154,-31.5682
2020-05-30 06:00:00,2.22496,0.866523,0.18455,350.217,-18.3641
2020-05-30 06:30:00,2.3935,0.769148,0.209391,356.265,-19.465
2020-05-30 07:00:00,2.94107,0.648814,0.23631,4.51301,-22.5532
2020-05-30 07:30:00,2.23428,0.671988,0.244784,6.32656,-18.2604
2020-05-30 08:00:00,1.95932,1.39209,0.220042,359.219,-15.1731
2020-05-30 08:30:00,1.68763,1.35674,0.265483,17.7845,-20.4399
2020-05-30 09:00:00,1.81624,1.50521,0.259338,343.764,-19.8242
2020-05-30 09:30:00,1.69301,2.68131,0.253273,5.36643,-12.7351
2020-05-30 10:00:00,1.99191,0.743096,0.249019,27.5426,-11.8677
2020-05-30 10:30:00,1.71715,1.40072,0.356011,7.67306,-34.844
2020-05-30 11:00:00,1.75883,1.92813,0.274135,0.165599,-20.4982
2020-05-30 11:30:00,1.31067,1.08887,0.260435,6.09602,-13.3709
2020-05-30 12:00:00,1.1226,1.06304,0.251561,344.345,-16.7986
2020-05-30 12:30:00,0.641666,2.59854,0.52772,326.499,-178.587
2020-05-30 13:00:00,1.28279,1.70686,0.167981,24.9927,-4.9267
2020-05-30 13:30:00,1.10427,1.64347,0.367999,16.5763,-58.9027
2020-05-30 14:00:00,1.36005,2.33048,0.224471,334.82,-12.0161
2020-05-30 14:30:00,0.809692,1.62346,0.344111,320.864,-71.6533
2020-05-30 15:00:00,1.82388,1.51169,0.269786,273.001,-19.0164
2020-05-30 15:30:00,0.944443,1.93975,0.282137,341.21,-32.2772
2020-05-30 16:00:00,1.66018,1.61425,0.213752,329.721,-15.4122
2020-05-30 16:30:00,1.0359,1.25039,0.182498,3.70748,-14.4467
2020-05-30 17:00:00,1.62768,0.742787,0.197187,347.67,-19.7668
2020-05-30 17:30:00,1.4384,0.768854,0.0883,355.957,-3.71871
2020-05-30 18:00:00,1.80294,1.12604,0.223228,10.9271,-62.663
2020-05-30 18:30:00,1.72373,0.680917,0.118612,2.88936,-22.4502
2020-05-30 19:00:00,1.57382,0.742079,0.363501,127.136,-81.2634
2020-05-30 19:30:00,3.30745,0.472891,0.252357,158.138,270.913
2020-05-30 20:00:00,3.08353,0.351438,0.224778,150.237,129.016
2020-05-30 20:30:00,2.48257,0.220965,0.182799,150.046,24.9565
2020-05-30 21:00:00,1.61333,21.0534,5.77405,156.444,394.93
2020-05-30 21:30:00,1.5652,0.118633,0.109707,157.684,5.5877
2020-05-30 22:00:00,0.910288,0.0636,0.0719,142.226,5.53921
2020-05-30 22:30:00,0.7717,0.0935,0.0603,146.739,3.93017
2020-05-30 23:00:00,0.883324,0.0546,0.0365,148.663,1.11346
2020-05-30 23:30:00,1.0052,0.104743,0.0424,160.758,-1.27513
2020-05-31,0.975558,0.0429,0.033,162.348,-2.0272
2020-05-31 00:30:00,0.97024,0.157236,0.056,176.548,2.36094
2020-05-31 01:00:00,0.984637,0.0732,0.0703,188.832,5.87906
2020-05-31 01:30:00,0.930552,0.0624,0.0777,187.949,3.10629
2020-05-31 02:00:00,0.824826,0.0776,0.0702,179.772,4.02308
2020-05-31 02:30:00,0.712101,0.0535,0.0513,181.524,-920.375
2020-05-31 03:00:00,0.926997,0.14074,0.0664,204.045,2.16721
2020-05-31 03:30:00,1.55915,0.119864,0.155248,215.736,17.5255
2020-05-31 04:00:00,1.06819,0.144753,0.131527,225.919,39.2663
2020-05-31 04:30:00,1.13989,0.13129,0.139884,271.38,-38.3167
2020-05-31 05:00:00,1.38809,0.21469,0.159184,268.708,-18.1828
2020-05-31 05:30:00,1.26536,0.400128,0.196091,297.567,-25.6978
2020-05-31 06:00:00,1.19211,0.22222,0.15971,326.801,-12.371
2020-05-31 06:30:00,1.76974,0.715633,0.204831,337.134,-22.6992
2020-05-31 07:00:00,1.72208,0.573674,0.187689,347.808,-14.2291
2020-05-31 07:30:00,1.3289,0.936538,0.214155,335.776,-24.4717
2020-05-31 08:00:00,1.24611,1.43077,0.23877,338.639,-26.0013
2020-05-31 08:30:00,2.24361,0.514823,0.178911,0.991582,-10.4142
2020-05-31 09:00:00,2.02666,1.12561,0.300779,359.89,-46.6033
2020-05-31 09:30:00,1.48045,1.77177,0.254052,332.302,-19.8313
2020-05-31 10:00:00,1.54206,1.66482,0.249685,357.521,-17.7291
2020-05-31 10:30:00,1.7297,1.77164,0.305361,337.549,-30.2273
2020-05-31 11:00:00,2.14645,0.743378,0.237253,355.51,-18.5389
2020-05-31 11:30:00,1.52799,1.06113,0.231904,347.686,-13.1669
2020-05-31 12:00:00,1.3579,1.65951,0.249242,345.594,-14.4752
2020-05-31 12:30:00,1.5886,2.92102,0.300373,326.025,-27.1467
2020-05-31 13:00:00,1.03163,1.45994,0.309618,292.449,-29.9961
2020-05-31 13:30:00,1.05794,1.00146,0.264564,338.739,-16.1964
2020-05-31 14:00:00,1.55975,0.943993,0.21199,332.779,-11.634
2020-05-31 14:30:00,1.5112,1.13508,0.271339,349.7,-24.8873
2020-05-31 15:00:00,1.072,1.23955,0.213197,336.316,-13.6942
2020-05-31 15:30:00,1.71502,2.07374,0.250858,350.532,-24.4518
2020-05-31 16:00:00,2.11066,0.837135,0.273434,10.7628,-37.4164
2020-05-31 16:30:00,1.48938,1.00158,0.133417,350.139,-7.03695
2020-05-31 17:00:00,1.62357,0.832605,0.222936,2.64604,-38.1529
2020-05-31 17:30:00,1.36692,0.904236,0.205267,338.249,-55.6896
2020-05-31 18:00:00,1.17192,1.16109,0.23364,330.5,-196.94
2020-05-31 18:30:00,0.514592,2.91887,0.203272,47.487,-42.2797
2020-05-31 19:00:00,2.52003,17.4437,6.87785,169.478,483.692
2020-05-31 19:30:00,2.51065,0.269059,0.181344,167.393,40.6099
2020-05-31 20:00:00,2.50024,0.287782,0.193224,165.374,25.052
2020-05-31 20:30:00,1.89924,0.117307,0.11108,170.213,7.15772
2020-05-31 21:00:00,1.42136,0.10504,0.12761,182.464,11.7418
2020-05-31 21:30:00,1.6834,0.0887,0.0811,185.078,3.74231
2020-05-31 22:00:00,1.53097,173.615,36.8632,179.22,-2210.76
2020-05-31 22:30:00,0.881986,0.106676,0.0515,146.288,13.4423
2020-05-31 23:00:00,0.414855,0.0543,0.0308,130.698,-3.87409
2020-05-31 23:30:00,0.589463,0.0345,0.0477,120.802,-1.31367
